,Index,GEOID,Seed1,Seed2,Seed3
6796,7892,4393367,25,23,14
6797,2773,1211000,25,27,9
6798,2774,1211001,25,27,9
6799,2775,1211002,25,27,9
6800,2776,1211003,25,27,9
6801,2777,1211004A,25,27,9
6802,7898,4393387,25,23,14
6803,2778,1211004B,25,27,9
6804,2779,1211005,25,27,9
6805,2780,1211006,25,27,9
6806,7902,4393392,25,23,9
6807,2781,1211007,25,27,9
6808,7904,4393398,25,23,14
6809,2782,1211008,25,27,9
6810,2783,1211009,25,27,9
6811,2784,1211010,25,27,9
6812,2785,1211011,25,27,9
6813,7909,4393422,25,23,14
6814,2786,1211012,25,27,9
6815,2787,1211013,25,27,34
6816,2788,1211014,25,27,34
6817,2789,1211015,25,20,34
6818,2790,1211016,25,20,34
6819,2791,1211017,25,20,34
6820,2792,1211018,25,20,34
6821,2793,1211019,25,20,34
6822,2794,1211020,25,20,34
6823,2795,1211021,25,20,34
6824,2796,1211022,25,20,34
6825,2797,1211023,25,20,34
6826,2798,1211024A,25,20,34
6827,2799,1211024B,25,20,34
6828,2800,1211025,25,20,9
6829,2801,1211026,25,27,9
6830,2802,1211027A,25,20,9
6831,2803,1211027B,25,27,9
6832,2804,1211028,25,20,9
6833,2807,1211031,25,20,34
6834,2808,1211032A,25,20,34
6835,2809,1211032B,25,20,34
6836,2810,1211033,25,20,34
6837,2805,1211029,25,20,34
6838,2806,1211030,25,20,34
6839,2811,1211034,25,20,34
6840,2816,1211039,25,27,34
6841,2817,1211040,25,20,34
6842,2818,1211041,25,27,9
6843,2819,1211042,25,27,9
6844,2820,1211043,25,27,9
6845,2821,1211044,25,27,9
6846,2822,1211045,25,27,9
6847,2823,1211046,25,20,34
6848,2824,1211047,25,20,34
6849,2825,1211048,25,20,34
6850,2826,1211049,25,20,9
6851,2827,1211050,25,20,9
6852,2828,1211051,25,20,20
6853,2829,1211052,25,20,34
6854,7947,4393580,25,23,9
6855,7956,4393646,25,23,14
6856,7957,4393647,25,23,9
6857,7958,4393648,25,23,9
6858,2849,1212019,25,20,34
6859,7969,4393671,25,23,9
6860,7971,4393696,25,23,9
6861,7970,4393695,25,23,9
6862,2852,1212021,25,20,34
6863,2853,1212022,25,20,34
6864,2854,1212023,25,20,34
6865,2855,1212024,25,20,34
6866,2856,1212025,25,20,34
6867,2857,1212026,25,20,34
6868,2858,1212027,25,20,34
6869,2859,1212028,25,20,34
6870,2860,1212029,25,20,34
6871,2861,1212030,25,20,9
6872,2862,1212031,25,20,9
6873,2863,1212032A,25,20,9
6874,2864,1212032B,25,20,9
6875,2865,1212032C,25,20,9
6876,2868,1212035,25,20,34
6877,7897,4393386,25,23,14
6878,2872,1213000,25,20,34
6879,2873,1213001,25,20,34
6880,2874,1213002,25,20,34
6881,2875,1213003,25,20,34
6882,2876,1213004,25,20,34
6883,2877,1213005,25,20,34
6884,2878,1213006,25,20,34
6885,2879,1213007,25,20,34
6886,2880,1213008,25,20,34
6887,2881,1213009,25,20,34
6888,2882,1213010,25,20,34
6889,2883,1213011,25,20,34
6890,2812,1211035,25,20,34
6891,2884,1213012,25,20,34
6892,2885,1213013,25,20,34
6893,2886,1213014,25,20,34
6894,2887,1213015,25,20,34
6895,2813,1211036,25,20,34
6896,2888,1213016A,25,20,34
6897,2889,1213016B,25,20,34
6898,2890,1213017,25,20,34
6899,2891,1213018,25,20,34
6900,2814,1211037,25,27,9
6901,2892,1213019,25,20,34
6902,2893,1213020,25,20,34
6903,2894,1213021,25,20,34
6904,2897,1213024,25,20,34
6905,2815,1211038,25,20,34
6906,2898,1213025,25,20,34
6907,2899,1213026,25,20,34
6908,2900,1213027,25,20,34
6909,2901,1213028,25,20,34
6910,2902,1213029,25,20,34
6911,2903,1213030,25,20,34
6912,2904,1213031,25,20,34
6913,2905,1213032,25,20,34
6914,2906,1213033,25,20,34
6915,2909,1214000,25,27,9
6916,2910,1214001,25,23,9
6917,2911,1214002,25,23,9
6918,2912,1214003,25,20,34
6919,2913,1214004,25,23,34
6920,2914,1214005,25,27,9
6921,2915,1214006,25,27,9
6922,2916,1214007,25,27,34
6923,2917,1214008,25,27,34
6924,2918,1214009,25,27,34
6925,7907,4393417,25,23,9
6926,2919,1214010,25,27,34
6927,2920,1214011,25,27,34
6928,2921,1214012,25,27,34
6929,2922,1214013,25,27,34
6930,2923,1214014,25,27,34
6931,2924,1214015,25,23,34
6932,2925,1214016,25,20,34
6933,2926,1214017,25,20,34
6934,2927,1214018,25,20,34
6935,2928,1214019,25,20,34
6936,2929,1214020,25,20,34
6937,2930,1214021,25,20,34
6938,2931,1214022,25,20,34
6939,2932,1214023A,25,20,34
6940,2933,1214023B,25,20,34
6941,2934,1214024,25,20,34
6942,2935,1214025,25,20,34
6943,2936,1214026,25,20,34
6944,2937,1214027,25,20,34
6945,2938,1214028,25,20,34
6946,2939,1214029,25,23,34
6947,2941,1214031,25,23,14
6948,2942,1214032,25,23,34
6949,2943,1214033,25,23,34
6950,2944,1214034,25,23,9
6951,2945,1214035,25,23,34
6952,2946,1214036,25,23,9
6953,2947,1214037,25,23,34
6954,2948,1214038,25,23,9
6955,2949,1214039,25,27,34
6956,2950,1214040,25,27,34
6957,2951,1214041,25,27,34
6958,2952,1214042,25,27,9
6959,2953,1214043,25,20,34
6960,2954,1214044,25,20,34
6961,2955,1214045,25,27,34
6962,2956,1214046A,25,20,34
6963,2957,1214046B,25,20,34
6964,2958,1214046C,25,20,34
6965,2959,1214046D,25,20,34
6966,2960,1214047,25,23,34
6967,2961,1214048,25,23,9
6968,2962,1214049,25,23,9
6969,7914,4393465,25,23,9
6970,7917,4393471,25,23,9
6971,7918,4393486,25,23,9
6972,8109,4394533,25,23,22
6973,7922,4393509,25,23,14
6974,8119,4394588,25,23,14
6975,7894,4393372,25,23,9
6976,7928,4393527,25,23,14
6977,7935,4393552A,25,23,9
6978,7936,4393552B,25,23,9
6979,7937,4393554,25,23,9
6980,2314,1133002,32,17,23
6981,2346,1133032,32,33,14
6982,2355,1133041,32,17,23
6983,2401,1133088,32,17,23
6984,2514,1134000B,32,33,14
6985,2516,1134001A,32,33,26
6986,2517,1134001B,32,33,26
6987,2520,1134003A,32,33,26
6988,2521,1134003B,32,33,26
6989,2527,1134008,32,33,26
6990,2528,1134009,32,33,26
6991,2530,1134011,32,33,26
6992,2544,1134025,32,33,14
6993,2545,1134026,32,33,14
6994,2546,1134027,32,33,14
6995,2547,1134028,32,33,14
6996,2548,1134029,32,33,14
6997,2549,1134030,32,33,14
6998,2550,1134031,32,33,14
6999,2554,1134036,32,17,23
7000,2555,1134037,32,5,23
7001,2560,1134043,32,5,23
7002,2561,1134044,32,5,23
7003,2562,1134046,32,5,23
7004,2569,1134053,32,17,23
7005,2570,1134054,32,17,23
7006,2571,1134055,32,17,23
7007,2572,1134056,32,17,23
7008,2573,1134057,32,17,23
7009,2574,1134058,32,17,23
7010,2575,1134059,32,17,23
7011,2576,1134060,32,17,23
7012,2577,1134061,32,17,23
7013,2578,1134062,32,17,23
7014,2579,1134063,32,5,23
7015,2580,1134065,32,17,23
7016,2581,1134066,32,17,23
7017,2582,1134067,32,17,14
7018,2583,1134068,32,17,14
7019,2584,1134069,32,17,14
7020,2585,1134070,32,17,14
7021,2586,1134071,32,5,14
7022,2587,1134072,32,5,14
7023,2588,1134073,32,17,14
7024,2589,1134074,32,17,14
7025,2590,1134075,32,17,14
7026,2591,1134076,32,33,14
7027,2592,1134077,32,17,14
7028,2593,1134078,32,17,14
7029,2596,1134081,32,33,14
7030,2597,1134082,32,33,14
7031,2598,1134083,32,33,14
7032,2599,1134084,32,33,14
7033,2600,1134085,32,33,14
7034,2601,1134086,32,33,14
7035,2602,1134087A,32,33,26
7036,2604,1134088,32,33,26
7037,2605,1134090,32,17,23
7038,2606,1134091A,32,17,23
7039,2607,1134091B,32,17,23
7040,2608,1134091C,32,17,23
7041,2614,1134097A,32,33,26
7042,2615,1134097B,32,33,26
7043,2625,1134107,32,5,23
7044,2626,1134108,32,5,23
7045,2629,1134111,32,17,23
7046,2631,1134113,32,17,23
7047,2632,1134114,32,17,14
7048,2638,1134120,32,33,26
7049,2641,1134123,32,33,14
7050,2642,1134124,32,33,14
7051,2644,1134300,32,17,14
7052,2652,1134507,32,17,22
7053,2653,1134508,32,17,22
7054,2655,1134510,32,17,23
7055,2656,1134511,32,17,22
7056,2657,1134512,32,17,22
7057,2658,1134513,32,17,22
7058,2659,1134514,32,17,22
7059,2660,1134515,32,17,23
7060,2661,1134516,32,17,23
7061,2662,1134517,32,23,22
7062,2663,1134518A,32,17,14
7063,2664,1134518B,32,17,14
7064,2671,1134527,32,17,14
7065,2674,1134530,32,17,22
7066,2676,1134532,32,17,22
7067,2677,1134533,32,17,22
7068,2678,1134534,32,17,23
7069,2679,1134535,32,17,23
7070,2684,1134540,32,17,23
7071,2687,1134600,32,17,14
7072,2688,1134601,32,17,14
7073,2689,1134602,32,17,14
7074,2690,1134603,32,17,14
7075,2691,1134604,32,17,14
7076,2692,1134605,32,17,14
7077,2693,1134606,32,17,14
7078,2694,1134607,32,17,14
7079,2696,1134608B,32,17,14
7080,2697,1134609,32,17,14
7081,2698,1134610,32,17,14
7082,2699,1134611,32,33,14
7083,2701,1134613A,32,17,14
7084,2704,1134615,32,33,14
7085,2705,1134616,32,33,14
7086,2706,1134617,32,17,14
7087,2707,1134618,32,33,14
7088,2709,1134620,32,33,14
7089,2734,1134646,32,33,14
7090,2737,1134649,32,17,14
7091,2738,1134650,32,17,14
7092,2739,1134651,32,17,14
7093,2740,1134652,32,17,14
7094,2741,1134653,32,17,14
7095,2742,1134654,32,33,14
7096,2746,1134658,32,33,14
7097,2747,1134659,32,33,14
7098,2748,1134660,32,33,14
7099,2749,1134661,32,33,14
7100,2750,1134662,32,17,14
7101,7448,4391005,32,28,22
7102,7449,4391008,32,28,22
7103,7451,4391010,32,28,32
7104,7452,4391011,32,28,22
7105,7454,4391013,32,28,32
7106,7457,4391019,32,28,22
7107,7462,4391025,32,28,32
7108,7465,4391059,32,28,32
7109,7467,4391062,32,28,22
7110,7469,4391066,32,28,22
7111,7471,4391074,32,28,22
7112,7472,4391075,32,28,32
7113,7474,4391078,32,28,32
7114,7475,4391079,32,28,32
7115,7476,4391080,32,28,32
7116,7478,4391082,32,23,22
7117,7479,4391083,32,28,32
7118,7480,4391084,32,28,32
7119,7481,4391085,32,28,32
7120,7482,4391088,32,28,22
7121,7483,4391089,32,28,32
7122,7484,4391090,32,28,32
7123,7487,4391098,32,28,22
7124,7488,4391099,32,28,22
7125,7490,4391104,32,28,32
7126,7492,4391106,32,28,22
7127,7494,4391109,32,28,22
7128,7500,4391127,32,28,22
7129,7501,4391132,32,28,22
7130,7505,4391149,32,28,22
7131,7507,4391151,32,23,22
7132,7508,4391153,32,28,22
7133,7509,4391154,32,28,32
7134,7516,4391188,32,28,22
7135,7519,4391198,32,23,22
7136,7524,4391211,32,28,22
7137,7525,4391227,32,23,22
7138,7527,4391237,32,28,22
7139,7538,4391273,32,28,22
7140,7539,4391277A,32,28,22
7141,7541,4391278,32,23,22
7142,7543,4391291,32,28,32
7143,7545,4391293,32,28,22
7144,7547,4391295,32,28,22
7145,7549,4391297,32,28,22
7146,7552,4391301,32,28,22
7147,7557,4391346,32,28,22
7148,7560,4391351,32,28,32
7149,7570,4391404,32,23,22
7150,7572,4391408,32,28,22
7151,7573,4391412,32,28,32
7152,7575,4391415,32,28,22
7153,7578,4391420,32,23,14
7154,7582,4391430,32,23,22
7155,7584,4391434,32,28,22
7156,7586,4391437,32,23,14
7157,7587,4391439,32,28,32
7158,7591,4391445,32,28,22
7159,7592,4391455,32,28,22
7160,7595,4391460,32,23,22
7161,7598,4391473,32,28,22
7162,7599,4391476,32,23,22
7163,7600,4391477,32,28,32
7164,7601,4391479,32,28,22
7165,7602,4391481,32,28,32
7166,7603,4391482,32,28,32
7167,7605,4391490,32,23,22
7168,7606,4391491,32,23,22
7169,7611,4391518,32,28,22
7170,7612,4391543,32,28,32
7171,7613,4391544,32,28,22
7172,7616,4391550,32,28,22
7173,7617,4391555,32,28,32
7174,7619,4391564,32,23,22
7175,7620,4391576,32,28,32
7176,7621,4391577,32,28,22
7177,7622,4391578,32,22,32
7178,7623,4391586,32,23,14
7179,7624,4391589,32,23,14
7180,7626,4391597,32,28,32
7181,7631,4391610,32,28,22
7182,7632,4391611,32,28,22
7183,7634,4391619,32,28,32
7184,7636,4391622,32,23,22
7185,7640,4391628,32,28,32
7186,7641,4391631,32,23,22
7187,7647,4391652,32,28,32
7188,7653,4391679,32,28,22
7189,7661,4392027,32,17,22
7190,7672,4392134,32,17,22
7191,7673,4392143,32,17,22
7192,7674,4392145,32,17,22
7193,7676,4392148,32,17,22
7194,7680,4392169,32,17,22
7195,7684,4392180,32,17,22
7196,7688,4392210,32,17,22
7197,7695,4392225,32,17,22
7198,7699,4392235,32,17,22
7199,7703,4392263,32,17,22
7200,7720,4392309,32,17,22
7201,7742,4392393,32,17,22
7202,7745,4392403,32,17,22
7203,7747,4392411,32,17,22
7204,7748,4392413,32,17,23
7205,7752,4392428,32,17,22
7206,7755,4392442,32,23,22
7207,7761,4392461,32,17,22
7208,7784,4392546,32,17,22
7209,7790,4392569,32,17,22
7210,7796,4392609,32,28,22
7211,7810,4392658,32,17,22
7212,7813,4392670,32,17,22
7213,7814,4392673,32,17,22
7214,7816,4392680,32,17,22
7215,7976,4394017,32,28,9
7216,7985,4394048,32,28,9
7217,7986,4394050,32,28,9
7218,7992,4394067,32,28,9
7219,7993,4394068,32,28,9
7220,7999,4394087,32,28,9
7221,8001,4394092,32,28,9
7222,8002,4394093,32,28,9
7223,8004,4394097,32,28,22
7224,8005,4394101,32,23,22
7225,8007,4394107,32,28,32
7226,8008,4394110,32,28,9
7227,8014,4394122,32,28,9
7228,8015,4394123,32,28,9
7229,8027,4394155,32,28,22
7230,8029,4394162,32,23,22
7231,8035,4394195,32,28,22
7232,8036,4394201,32,28,32
7233,8043,4394231,32,28,9
7234,8045,4394233,32,28,22
7235,8050,4394245,32,23,9
7236,8054,4394256,32,28,32
7237,8061,4394288,32,28,32
7238,8063,4394312,32,28,22
7239,8073,4394370,32,28,22
7240,8084,4394432,32,28,32
7241,8090,4394478,32,28,22
7242,8092,4394483,32,23,22
7243,8093,4394485,32,23,22
7244,8098,4394495,32,28,32
7245,8103,4394503,32,28,22
7246,8113,4394563,32,28,9
7247,8118,4394587,32,28,32
7248,8121,4394592,32,28,9
7249,8122,4394593,32,28,9
7250,8125,4394598,32,28,9
7251,8127,4394602,32,23,22
7252,8133,4394632,32,23,22
7253,8139,4394666,32,28,9
7254,8140,4394682,32,23,9
7255,8142,4394685,32,28,9
7256,8145,4394688,32,28,9
7257,8146,4394689,32,28,9
7258,8149,4394692,32,28,9
7259,8150,4394693,32,28,9
7260,6667,3490101,5,1,11
7261,6668,3490103,5,1,11
7262,6669,3490104,5,1,11
7263,6670,3490105,5,1,11
7264,6671,3490106,5,1,11
7265,6672,3490107,5,1,11
7266,6673,3490108,5,1,11
7267,6674,3490109,5,1,11
7268,6675,3490200,5,1,11
7269,6676,3490201,5,1,11
7270,6677,3490202,5,1,11
7271,6678,3490203,5,1,11
7272,6679,3490204,5,1,11
7273,6680,3490205,5,1,11
7274,6681,3490206,5,1,11
7275,6682,3490300,5,1,11
7276,6683,3490301,5,1,11
7277,6684,3490303,5,1,11
7278,6685,3490304,5,1,11
7279,6686,3490305,5,1,11
7280,6687,3490306,5,1,11
7281,6688,3490307,5,1,11
7282,6689,3490308,5,1,11
7283,6690,3490400,5,1,11
7284,6691,3490401,5,1,11
7285,6692,3490402,5,1,11
7286,6693,3490403,5,1,11
7287,6694,3490404,5,5,11
7288,6695,3490405,5,1,11
7289,6696,3490406,5,1,11
7290,3056,1390101,5,5,23
7291,3057,1390102,5,5,23
7292,3058,1390103,5,5,23
7293,3059,1390104,5,5,23
7294,3060,1390105,5,5,11
7295,3061,1390106,5,5,11
7296,3062,1390107,5,5,23
7297,3063,1390108,5,5,11
7298,3064,1390109,5,5,11
7299,3065,1390110,5,5,23
7300,3066,1390111,5,5,11
7301,3067,1390112,5,5,11
7302,3068,1390113,5,5,11
7303,3069,1390114,5,5,11
7304,3070,1390115,5,5,11
7305,3071,1390116,5,5,11
7306,3072,1390117,5,5,11
7307,3073,1390118,5,5,23
7308,3074,1390119,5,5,11
7309,3075,1390120,5,5,11
7310,3076,1390121,5,1,11
7311,3077,1390122,5,5,11
7312,3078,1390123,5,1,11
7313,3079,1390124,5,1,11
7314,3080,1390125,5,1,11
7315,3081,1390126,5,1,11
7316,3082,1390127,5,1,11
7317,3083,1390128,5,1,11
7318,3084,1390129,5,1,11
7319,3085,1390130,5,5,11
7320,3086,1390131,5,1,11
7321,3087,1390132,5,1,11
7322,3088,1390133,5,1,11
7323,3089,1390134,5,1,11
7324,3090,1390135,5,5,11
7325,3091,1390136,5,1,11
7326,3092,1390137,5,1,23
7327,3093,1390138,5,5,11
7328,3094,1390139,5,5,23
7329,3095,1390140,5,5,23
7330,3096,1390141,5,5,23
7331,3097,1390142,5,5,23
7332,3098,1390143,5,5,23
7333,3099,1390144,5,5,23
7334,3100,1390145,5,5,23
7335,3101,1390146,5,5,23
7336,3102,1390147,5,5,23
7337,3103,1390148,5,5,23
7338,3104,1390149,5,5,23
7339,7453,4391012,5,28,22
7340,7460,4391023,5,22,32
7341,7461,4391024,5,22,32
7342,7463,4391034,5,22,32
7343,7499,4391126,5,28,22
7344,7504,4391146,5,23,22
7345,7512,4391170,5,28,22
7346,7514,4391184,5,28,22
7347,7526,4391236,5,28,22
7348,7528,4391238,5,28,32
7349,7530,4391244,5,28,32
7350,7531,4391251,5,22,32
7351,7532,4391255,5,28,32
7352,7536,4391270,5,28,22
7353,7540,4391277B,5,28,22
7354,7542,4391279,5,28,22
7355,7546,4391294,5,22,32
7356,7553,4391311,5,28,22
7357,7556,4391345,5,22,32
7358,7561,4391352,5,22,32
7359,7565,4391378,5,28,32
7360,7566,4391380,5,23,22
7361,7567,4391382,5,23,22
7362,7571,4391407,5,23,22
7363,7574,4391414,5,28,22
7364,7581,4391427,5,28,22
7365,7583,4391431,5,22,32
7366,7585,4391436,5,22,32
7367,7589,4391441,5,23,22
7368,7594,4391459,5,28,32
7369,7596,4391463,5,23,22
7370,7604,4391489,5,28,22
7371,7607,4391501,5,22,32
7372,7608,4391504,5,22,32
7373,7609,4391514,5,28,22
7374,7610,4391515,5,28,22
7375,7618,4391559,5,28,32
7376,7628,4391605,5,28,22
7377,7629,4391607,5,23,22
7378,7633,4391617,5,28,22
7379,7635,4391621,5,22,32
7380,7639,4391627,5,22,32
7381,7643,4391639,5,22,32
7382,7645,4391642,5,22,32
7383,7646,4391651,5,28,22
7384,7648,4391672,5,28,22
7385,7657,4392002,5,17,22
7386,7658,4392003,5,28,22
7387,7659,4392007,5,28,32
7388,7660,4392026,5,23,22
7389,7662,4392028,5,28,32
7390,7663,4392029,5,28,32
7391,7664,4392030,5,28,22
7392,7665,4392031,5,28,32
7393,7666,4392033,5,22,32
7394,7667,4392052,5,17,22
7395,7668,4392055,5,23,22
7396,7669,4392058,5,17,22
7397,7670,4392100,5,17,22
7398,7671,4392112,5,17,22
7399,7675,4392147,5,17,22
7400,7677,4392158,5,17,22
7401,7678,4392161,5,17,22
7402,7679,4392168,5,17,22
7403,7681,4392171,5,17,22
7404,7682,4392173,5,28,22
7405,7683,4392174,5,28,22
7406,7685,4392181,5,17,22
7407,7686,4392190,5,17,22
7408,7687,4392205,5,17,22
7409,7689,4392217,5,17,22
7410,7690,4392219,5,28,32
7411,7691,4392220,5,28,22
7412,7692,4392221,5,28,32
7413,7693,4392223,5,28,22
7414,7694,4392224,5,23,22
7415,7696,4392226,5,17,22
7416,7697,4392228,5,23,22
7417,7698,4392229,5,17,22
7418,7700,4392246,5,17,22
7419,7701,4392258,5,22,32
7420,7702,4392262,5,28,32
7421,7704,4392266,5,28,22
7422,7705,4392267,5,17,22
7423,7706,4392268,5,17,22
7424,7707,4392269,5,17,22
7425,7708,4392274,5,17,22
7426,7709,4392275,5,17,22
7427,7710,4392280,5,28,22
7428,7711,4392281,5,23,22
7429,7712,4392299,5,17,22
7430,7713,4392302,5,17,22
7431,7714,4392303,5,28,22
7432,7715,4392304,5,28,22
7433,7716,4392305,5,28,32
7434,7717,4392306,5,28,32
7435,7718,4392307,5,28,22
7436,7719,4392308,5,22,32
7437,7721,4392310,5,28,22
7438,7722,4392313,5,28,22
7439,7723,4392314,5,28,22
7440,7724,4392315,5,23,22
7441,7725,4392316,5,23,22
7442,7726,4392317,5,23,22
7443,7727,4392318,5,17,22
7444,7728,4392319,5,28,22
7445,7729,4392320,5,17,22
7446,7730,4392341,5,28,22
7447,7731,4392349,5,17,22
7448,7732,4392353,5,28,22
7449,7733,4392354,5,17,22
7450,7734,4392355,5,22,32
7451,7735,4392356,5,28,22
7452,7736,4392357,5,28,32
7453,7737,4392358,5,28,32
7454,7738,4392360,5,28,32
7455,7739,4392379,5,17,22
7456,7740,4392381,5,17,22
7457,7741,4392383,5,28,22
7458,7743,4392401,5,17,22
7459,7744,4392402,5,17,22
7460,7746,4392405,5,28,32
7461,7749,4392419,5,28,22
7462,7750,4392425,5,28,32
7463,7751,4392426,5,28,32
7464,7753,4392435,5,28,32
7465,7754,4392438,5,17,22
7466,7756,4392448,5,17,22
7467,7757,4392449,5,17,22
7468,7758,4392450,5,17,22
7469,7759,4392451,5,17,22
7470,7760,4392453,5,17,22
7471,7762,4392462,5,28,22
7472,7763,4392464,5,28,22
7473,7764,4392466,5,17,22
7474,7765,4392467,5,17,22
7475,7766,4392468,5,28,22
7476,7767,4392474,5,28,22
7477,7768,4392484,5,17,22
7478,7769,4392488,5,17,22
7479,7770,4392505,5,28,22
7480,7771,4392506,5,28,32
7481,7772,4392513,5,17,22
7482,7773,4392519,5,28,22
7483,7774,4392520,5,28,32
7484,7775,4392521,5,28,32
7485,7776,4392522,5,28,32
7486,7777,4392523,5,17,22
7487,7778,4392524,5,28,32
7488,7779,4392525,5,28,32
7489,7780,4392535,5,28,32
7490,7781,4392536,5,23,22
7491,7782,4392537,5,17,22
7492,7783,4392541,5,28,22
7493,7785,4392548,5,28,32
7494,7786,4392553,5,28,22
7495,7787,4392556,5,28,32
7496,7788,4392557,5,28,32
7497,7789,4392561,5,17,22
7498,7791,4392571,5,17,22
7499,7792,4392581,5,28,22
7500,7793,4392600,5,28,22
7501,7794,4392601,5,28,22
7502,7795,4392606,5,28,22
7503,7797,4392612,5,28,22
7504,7798,4392613,5,28,22
7505,7799,4392614,5,17,23
7506,7800,4392616,5,17,22
7507,7801,4392618,5,28,23
7508,7802,4392635,5,17,22
7509,7803,4392636,5,28,32
7510,7804,4392643,5,28,23
7511,7805,4392644,5,17,23
7512,7806,4392645,5,28,32
7513,7807,4392655,5,17,22
7514,7808,4392656,5,17,22
7515,7809,4392657,5,17,22
7516,7811,4392659,5,17,22
7517,7812,4392660,5,17,22
7518,7815,4392675,5,17,22
7519,7817,4392681,5,17,22
7520,7818,4392697,5,28,23
7521,7819,4392699,5,17,23
7522,3105,1410001,15,32,7
7523,3106,1410002,15,32,7
7524,3107,1410003,15,32,7
7525,3108,1410004,15,32,7
7526,3109,1410005,15,32,7
7527,3110,1410006,15,32,7
7528,3111,1410007,15,32,7
7529,3112,1410008,15,32,7
7530,3113,1410009,15,32,7
7531,3114,1410010,15,32,7
7532,3115,1410011,15,32,7
7533,3116,1410012,15,32,7
7534,3117,1410013,15,32,7
7535,3118,1410014,15,32,7
7536,3119,1410015,15,32,7
7537,3120,1410016,15,32,7
7538,3121,1410017,15,32,7
7539,3122,1410018,15,32,7
7540,3123,1410019,15,32,7
7541,3124,1410020,15,32,7
7542,3125,1410021,15,32,7
7543,3126,1410022,15,32,7
7544,3127,1410023,15,32,7
7545,3128,1410024,15,32,7
7546,3129,1410025,15,32,7
7547,3130,1410026,15,32,7
7548,3131,1410027,15,32,7
7549,3132,1410028,15,32,7
7550,3133,1410029,15,32,7
7551,3134,1410030,15,32,7
7552,3135,1410031,15,32,7
7553,3136,1410032,15,32,7
7554,3137,1410033,15,32,7
7555,3138,1410034,15,32,7
7556,3139,1410035,15,32,7
7557,3140,1410036,15,32,7
7558,3141,1410037,15,32,7
7559,3142,1410038,15,32,7
7560,3143,1410039,15,32,7
7561,3144,1410040,15,32,7
7562,3145,1410041,15,32,7
7563,3146,1410042,15,32,7
7564,3147,1410043,15,32,7
7565,3148,1410044,15,32,7
7566,3149,1410045,15,32,7
7567,3150,1410046,15,32,7
7568,3151,1410047,15,32,7
7569,3152,1410048,15,32,7
7570,3153,1410049,15,32,7
7571,3154,1410050,15,32,7
7572,3155,1410051,15,32,7
7573,3156,1410052,15,32,7
7574,3157,1410053,15,32,7
7575,3158,1410054,15,32,7
7576,3159,1410055,15,32,7
7577,3160,1410056,15,32,7
7578,3161,1410057,15,32,7
7579,3162,1410058,15,32,7
7580,3163,1410059,15,32,7
7581,3164,1410060,15,32,7
7582,3165,1410061,15,32,7
7583,3166,1410062,15,32,7
7584,3167,1410063,15,32,7
7585,3168,1410064,15,32,7
7586,3169,1410065,15,32,7
7587,3170,1410066,15,32,7
7588,3171,1410067,15,32,7
7589,3172,1410068,15,32,7
7590,3173,1410069,15,32,7
7591,3174,1410070,15,32,7
7592,3175,1410071,15,32,7
7593,3176,1410072,15,32,7
7594,3177,1410073,15,32,7
7595,3178,1410074,15,32,7
7596,3179,1410075,15,32,7
7597,3180,1410076,15,32,7
7598,3181,1410077,15,32,7
7599,3182,1410078,15,32,7
7600,3183,1410079,15,32,7
7601,3184,1410080,15,32,7
7602,3185,1410081,15,32,7
7603,3186,1410082,15,32,7
7604,3187,1410083,15,32,7
7605,3188,1410084,15,32,7
7606,3189,1410085,15,32,7
7607,3190,1410086,15,32,7
7608,3191,1410087,15,32,7
7609,3192,1410088,15,32,7
7610,3193,1410089,15,32,7
7611,3194,1410090,15,32,7
7612,3195,1410091,15,32,7
7613,3196,1410092,15,32,7
7614,3197,1410093,15,32,7
7615,3198,1410094,15,32,7
7616,3199,1410095,15,32,7
7617,3200,1410096,15,32,7
7618,3201,1410097,15,32,7
7619,3202,1410098,15,32,7
7620,3203,1410099,15,32,7
7621,3204,1410100,15,32,7
7622,3205,1410101,15,32,7
7623,3206,1410102,15,32,7
7624,3207,1410103,15,32,7
7625,3208,1410104,15,32,7
7626,3209,1410105,15,32,7
7627,3210,1410106,15,32,7
7628,3211,1410107,15,32,7
7629,3212,1410108,15,32,7
7630,3213,1410109,15,32,7
7631,3214,1410110,15,32,7
7632,3215,1410111,15,32,7
7633,3216,1410112,15,16,7
7634,3217,1410113,15,32,7
7635,3218,1410114,15,16,7
7636,3219,1410115,15,16,7
7637,3220,1410116,15,16,7
7638,3221,1410117,15,32,7
7639,3222,1410118,15,32,7
7640,3223,1410119,15,32,7
7641,3224,1410120,15,32,7
7642,3225,1410121,15,32,7
7643,3226,1410122,15,32,7
7644,3227,1410123,15,32,7
7645,3228,1410124,15,32,7
7646,3229,1410125,15,32,7
7647,3230,1410126,15,32,7
7648,3231,1410127,15,16,7
7649,3232,1410128,15,16,7
7650,3233,1410129,15,16,7
7651,3234,1410130,15,16,7
7652,3235,1410131,15,16,7
7653,3236,1410132,15,32,7
7654,3237,1410133,15,32,7
7655,3238,1410134,15,32,7
7656,3239,1410135,15,32,7
7657,3240,1410136,15,32,7
7658,3241,1410137,15,32,7
7659,3242,1410138,15,32,7
7660,3243,1410139,15,32,7
7661,3244,1410140,15,32,7
7662,3245,1410141,15,32,7
7663,3246,1410142,15,32,7
7664,3247,1410143,15,32,7
7665,3248,1410144,15,32,7
7666,3249,1410145,15,32,7
